BOR;AN;FI;RS;FI_EJ;AUT_NEURAD;MENT_NEURAD;SAL_NEURAD;LIT_NEURAD;SEJ_END;JOU_END;AUT_NEUCHIADU;AUT_NEUCHIENF;LIT_NEUCHI;SEJ_NEUCHI;JOU_NEUCHI;EX_NAV;TELEEXP;TELEEXP_NB;TELECONS;TELECONS_NB
NEUROCHIR;2024;060780947;HOP PEDIATRIQUES DE NICE CHU LENVAL;060800174;0;;;;0;0;;1;;90;51;1;0;;0;
NEUROCHIR;2024;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;1;1;0;14;377;1986;1;0;30;1586;8220;1;1;921;0;
NEUROCHIR;2024;080010473;GCS TERRIT ARDEN NORD SITE CH CHARLEVI;080010242;0;;;0;0;0;1;0;3;161;787;0;0;;0;
NEUROCHIR;2024;130780521;APHM HOPITAL NORD;130786049;0;;;0;0;0;1;0;25;1317;8176;;;;;
NEUROCHIR;2024;130783293;APHM HOPITAL LA TIMONE;130786049;1;2;2;92;510;2830;1;1;65;2985;20813;;1;365;1;2
NEUROCHIR;2024;130784051;HOPITAL PRIVE CLAIRVAL;130037823;1;2;1;6;250;592;1;0;102;5013;23641;1;0;;0;
NEUROCHIR;2024;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;1;2;0;;;;;;;;;;0;;0;
NEUROCHIR;2024;140000209;CHU CAEN;140000100;1;2;2;4;324;1657;1;1;42;2164;13847;1;1;4000;1;10
NEUROCHIR;2024;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;1;2;1;4;405;2173;1;;30;1680;7817;1;1;1803;0;0
NEUROCHIR;2024;250006954;CHU JEAN MINJOZ BESANCON;250000015;1;2;2;1;344;2523;1;0;33;1883;11079;1;1;0;1;1
NEUROCHIR;2024;260020078;SERVICE NEUROCHIRURGIE - CHU42;420784878;0;;;0;0;0;1;0;10;;;0;0;;0;
NEUROCHIR;2024;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;1;;;0;374;1914;;;42;1918;13428;;1;10000;0;
NEUROCHIR;2024;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;1;1;1;1;102;358;1;0;20;1031;5864;1;0;;0;
NEUROCHIR;2024;300012598;GCS NEUROCHIRURGIE DU GARD;300012580;0;;0;10;0;0;1;0;30;2431;4987;1;0;0;0;0
NEUROCHIR;2024;300782117;CHU NIMES CAREMEAU;300780038;1;1;1;1;0;0;1;1;11;575;3382;1;0;;1;53
NEUROCHIR;2024;310780283;CL DE L'UNION SAINT JEAN;310000112;0;;0;0;0;0;1;;8;1447;3940;1;1;950;1;363
NEUROCHIR;2024;310781000;CL DES CEDRES CORNEBARRIEU;310788880;1;;1;2;150;571;1;0;35;2924;11133;1;0;;0;
NEUROCHIR;2024;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;1;2;1;0;651;3437;1;1;78;3255;20618;1;1;6173;1;383
NEUROCHIR;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;1;2;0;0;952;3368;1;1;70;2607;13243;1;1;229;0;
NEUROCHIR;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;0;;0;0;0;0;1;0;25;1154;4828;1;0;0;0;0
NEUROCHIR;2024;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;1;;;8;1123;4754;1;1;53;2745;13778;;;;;
NEUROCHIR;2024;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;1;1;1;;462;2266;1;1;48;1952;11288;1;1;95;0;
NEUROCHIR;2024;370000499;CHRU CLOCHEVILLE - TOURS;370000481;0;;;0;0;0;0;0;5;1087;2072;0;0;;0;
NEUROCHIR;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;1;;2;0;586;2638;1;0;30;2128;9725;1;1;3650;0;
NEUROCHIR;2024;380000067;HOPITAL NORD - CHU38;380780080;1;2;;;452;2131;1;0;39;1978;10865;1;1;;1;
NEUROCHIR;2024;420785354;HOPITAL NORD - CHU42;420784878;1;1;2;3;160;1047;1;1;44;2249;13379;1;1;6588;0;
NEUROCHIR;2024;440017598;CHU DE NANTES SITE LAENNEC;440000289;1;1;3;0;470;2529;1;0;30;1589;6304;1;0;;0;
NEUROCHIR;2024;450002613;CHRU ORLEANS - HOPITAL DE LA SOURCE;450000088;1;;1;18;26;91;1;0;18;679;5300;1;;;;
NEUROCHIR;2024;490000049;CHR ANGERS SITE LARREY;490000031;1;2;1;2;286;1127;1;0;32;1791;8979;1;0;;0;
NEUROCHIR;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;0;;;1;0;0;0;0;23;1589;6799;1;0;;0;
NEUROCHIR;2024;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;1;2;1;1;204;1021;1;1;9;987;0;1;0;;0;
NEUROCHIR;2024;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;1;2;2;8;664;3643;1;0;72;2736;23002;1;1;348;0;
NEUROCHIR;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;0;;;;26;193;0;1;;500;2619;1;0;;0;
NEUROCHIR;2024;560000127;CHBA SITE DE VANNES;560023210;1;1;;;132;451;0;0;;;;;;;;
NEUROCHIR;2024;590000618;CH VALENCIENNES;590782215;1;1;1;0;0;0;1;0;22;1187;6069;1;1;2;1;701
NEUROCHIR;2024;590796975;HÔPITAL SALENGRO CHU LILLE;590780193;1;2;2;0;852;3278;1;1;125;5586;27524;1;1;5236;1;312
NEUROCHIR;2024;620000653;CH BOULOGNE-SUR-MER;620103440;1;1;1;1;;;0;0;1;;;0;0;;0;
NEUROCHIR;2024;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;1;2;1;2;445;2900;1;0;54;1966;13578;1;0;;0;
NEUROCHIR;2024;630781268;HOPITAL ESTAING - CHU63;630780989;0;;;;0;0;;1;;38;530;1;0;;0;
NEUROCHIR;2024;640000162;CH COTE BASQUE;640780417;1;1;1;0;0;0;1;0;21;1720;7575;0;0;;0;
NEUROCHIR;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;0;;0;0;0;0;1;0;32;90;515;0;1;0;0;
NEUROCHIR;2024;660000084;CH PERPIGNAN;660780180;0;;0;2;0;0;;;23;1030;7499;;;411;;411
NEUROCHIR;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;1;2;1;6;374;1334;1;1;36;1513;7845;1;1;;1;
NEUROCHIR;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;1;2;1;1;179;851;1;0;45;2550;12777;1;1;3200;1;600
NEUROCHIR;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;0;;;0;0;0;0;1;10;754;2409;0;0;;0;
NEUROCHIR;2024;690041124;MEDIPOLE HOPITAL PRIVE;690000724;0;;;0;0;0;1;0;15;651;2397;1;0;;0;
NEUROCHIR;2024;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;1;2;2;5;779;3775;1;0;116;5512;19230;1;0;;0;
NEUROCHIR;2024;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;1;;;;77;342;1;0;20;1023;5751;1;1;;1;
NEUROCHIR;2024;750000499;CH SAINTE ANNE;750062036;1;2;2;10;519;1364;1;0;28;2125;6904;1;0;;0;
NEUROCHIR;2024;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;1;2;3;10;833;3186;1;1;32;1079;2214;1;1;572;1;866
NEUROCHIR;2024;750100042;GHU APHP NUP SITE LARIBOISIERE;750712184;1;2;2;8;594;2210;1;0;33;1743;9701;1;0;;0;
NEUROCHIR;2024;750100125;GHU APHP SUN SITE PITIE SALPETRIERE;750712184;1;2;3;4;456;2889;1;0;53;4319;15342;1;1;0;1;1063
NEUROCHIR;2024;750100208;GHU CUP SITE NECKER ENFANTS MALADES;750712184;;;;;;;0;1;16;1474;4605;1;1;;1;1643
